,rRNA-binding,Folate biosynthesis,Anion exchange,Ligase,Zinc transport,Biological rhythms,Phagocytosis,Phagocytosis,Leucine biosynthesis,Glycolysis
AGGF1,0.1349330851,0.0077827073,0.7250661818,0.5369333566,0.8510978519,0.9231702281,0.5271061489,0.8064183428,0.581256076,0.2809982113
AUH,0.0008878932,0.8359928479,0.5723398361,0.6612921888,0.2534732609,0.6924546438,0.7629708649,0.8811161103,0.3100173409,0.1058166896
BCCIP,0.4022680052,0.7116269,0.453368923,0.5693104801,0.8174982725,0.3195355623,0.5128113468,0.533161147,0.2085653223,0.7067151832
BUD13,0.3789431574,0.7116365817,0.051065032,0.3152592524,0.2239371603,0.4082853233,0.9715290721,0.4427195169,0.1861186015,0.3367527201
CDC40,0.4200206473,0.6045318846,0.3256351678,0.7953117752,0.2971266331,0.2852955791,0.2784270439,0.5425967413,0.1549207117,0.4941229471
CSTF2,0.8928301163,0.8302912861,0.889658747,0.0452346493,0.3465651017,0.4541805034,0.5819882413,0.5090847623,0.0749045743,0.1255595876
CSTF2T,0.2446886103,0.973899495,0.384109736,0.7293731478,0.4649163788,0.4429272169,0.5995874881,0.7660604044,0.9618505209,0.9944113745
DDX3X,0.4553216672,0.8510871072,0.931229847,0.9336879198,0.0798280057,0.9949274749,0.2702133656,0.2189781893,0.9406577361,0.52247443
DDX55,0.4355095939,0.1677782054,0.6694009872,0.39882957,0.4468486292,0.803739157,0.6593319047,0.6265409305,0.7707844786,0.8453281143
DDX59,0.850497324,0.6234832435,0.9939413142,0.0634985781,0.2556803101,0.4767705719,0.0274670925,0.6793644558,0.8838354269,0.8154035854
DDX6,0.7923081467,0.0822156624,0.3350691803,0.9634992156,0.5954266818,0.0717342576,0.0216116249,0.7265184857,0.6608149012,0.0708917783
DHX30,0.5221187942,0.8718836402,0.3112547575,0.8229344076,0.7937737625,0.4503523449,0.3776603783,0.9803389487,0.4796657745,0.9155841813
DKC1,0.7616988461,0.5666651983,0.0393632878,0.4485810115,0.5118470529,0.0063080414,0.031823069,0.0577522989,0.5085481862,0.7056377776
EFTUD2,0.3424874055,0.9222392851,0.0296942604,0.4110891195,0.9408809148,0.9687293177,0.7848045267,0.9319159133,0.4335880151,0.5863193575
EIF3D,0.5609794802,0.0173133855,0.7191007046,0.2436472338,0.3538632813,0.8082189537,0.5574577266,0.7269860096,0.1489213864,0.1030638425
FAM120A,0.009163649,0.8933606576,0.5048142389,0.1084009426,0.5275359698,0.9293547702,0.424004515,0.7291382527,0.4589269242,0.2554402473
FASTKD2,0.6781788893,0.4305477366,0.5515752328,0.2957736161,0.6199752448,0.8626190863,0.9804871411,0.4672041597,0.0072799428,0.2241902334
FKBP4,0.8555697075,0.1256287042,0.9619217623,0.7155940069,0.7567777171,0.9211420499,0.6874350834,0.4464835187,0.7989022435,0.6460399008
FUBP3,0.3550707401,0.731638892,0.8471720444,0.2455642016,0.657783223,0.8279413136,0.1420566502,0.2788536123,0.9967006252,0.6024882254
GRSF1,0.9255313242,0.3485256778,0.3278117343,0.7623818008,0.5493601372,0.1261317703,0.089609328,0.9998947023,0.3888628664,0.4217338464
GRWD1,0.2218146956,0.7719684323,0.4536364081,0.0058464221,0.5866911355,0.2143236041,0.9317980506,0.4512897366,0.9628750167,0.7425718034
GTF2F1,0.3735999713,0.9444017811,0.6499983429,0.653276803,0.9198893615,0.6262029021,0.4369088523,0.0528866476,0.0859063177,0.6461110101
HNRNPA1,0.7358364555,0.2017337862,0.8765397976,0.5907758813,0.1296422222,0.8579183816,0.3211757263,0.6573431915,0.6432271424,0.057185953
HNRNPC,0.1196147369,0.5373380744,0.7620085612,0.8452948535,0.0459080535,0.8892372361,0.5685188792,0.1077873704,0.6739007404,0.8540442671
HNRNPK,0.488730066,0.9134732577,0.5889572292,0.909252504,0.429251915,0.8133354206,0.5423385996,0.988415913,0.6341861876,0.4350333312
HNRNPM,0.6141912444,0.8506155958,0.4067764969,0.8085652358,0.9628363605,0.3231594604,0.9526936667,0.7843866915,0.4860575398,0.9415240096
HNRNPU,0.9408217961,0.3912743687,0.2315739004,0.9530427976,0.808741115,0.9692005543,0.0022636414,0.5136597769,0.2107603321,0.9874107121
HNRNPUL1,0.750807426,0.7695559421,0.3484543786,0.2830481076,0.9278998868,0.7557002357,0.9929467396,0.9887140469,0.8512710898,0.3746909795
IGF2BP1,0.4104008413,0.9810881929,0.3081083073,0.6362408934,0.1071857755,0.474019226,0.3303543978,0.9796488747,0.908429124,0.0942831807
IGF2BP3,0.7886989667,0.4495031155,0.1688762099,0.2284200474,0.6676177983,0.1984161926,0.8364404431,0.8676107469,0.4532439851,0.1343840311
